label,sequence,phi,phi_over_pi,policy,T,T0,T1,v_fit,v_fit2,v_T,delta_v,deltaP_late_mean,deltaP_final,w_loc3,w_loc5,P0bar,x_mean_final,stable
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,scaled,1500,1000,1250,-0.05995902397220324,-0.05995903989683673,-0.05995482037400598,8.481375761079657e-07,-0.07461909080637284,-0.07459374011578795,0.6283792911047676,0.6446573462152693,0.21105242134792232,-89.93223056100896,1
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,scaled,2000,1333,1666,-0.05995901983948357,-0.05995902972134747,-0.059955910569836374,6.589089700317907e-07,-0.07461899755504466,-0.07461720707612335,0.6283971767512068,0.6446595368376706,0.2106320198322958,-119.91182113967275,1
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,scaled,3000,2000,2500,-0.05995900674980617,-0.05995900209902298,-0.05995694412238356,4.2133791553627953e-07,-0.07461885375185966,-0.07461836644171271,0.6283881536821684,0.6446583965656789,0.2108423914241176,-179.87083236715068,1
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,scaled,4000,2666,3333,-0.05995900188687583,-0.05995900152984378,-0.059957459465832384,3.1647625477193575e-07,-0.07461897201822205,-0.07461930824848562,0.6283904101174251,0.6446586802338415,0.2107897578041397,-239.82983786332954,1
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,scaled,6000,4000,5000,-0.05995899896433405,-0.05995899834160638,-0.05995797299436681,2.0633109275997041e-07,-0.07461894275732503,-0.0746199513147966,0.6283926367075212,0.6446589499461454,0.21073724243017503,-359.74783796620085,1
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,scaled,8000,5333,6666,-0.05995899775507629,-0.05995899745395298,-0.05995822904916609,1.542116720015807e-07,-0.07461895123446027,-0.07461982068827544,0.628397105176786,0.6446594941118239,0.21063198005943243,-479.66583239332874,1
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,scaled,10000,6666,8333,-0.059958997224771104,-0.059958997074575054,-0.059958382635952975,1.2335538264462986e-07,-0.07461895394551861,-0.07461972986552146,0.6283944247052117,0.6446591679014382,0.2106951379734586,-599.5838263595298,1
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,scaled,12000,8000,10000,-0.05995899696110708,-0.05995899685994764,-0.05995848502488656,1.0286886974880671e-07,-0.07461895065709094,-0.07461979127351998,0.6283948694967878,0.6446592214125433,0.21068462405691632,-719.5018202986387,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,fixed,300,200,250,-0.011864366680765195,-0.015463681015126176,-0.010974550340172156,0.0035678098214257433,-0.04436859510683269,0.0020585504104814467,0.9200071969499131,0.9203237366102331,0.4279545419858269,-3.2923651020516465,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,fixed,600,200,250,-0.011117713707915899,-0.011140346785788059,-0.011335803463011152,0.0036869902656287406,-0.031592060617042866,-0.07959055996981931,0.9200102481361897,0.9203211228376718,0.4248197118626313,-6.801482077806691,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,fixed,900,200,250,-0.0111589995805816,-0.011169859825895592,-0.011051749432663027,0.0034906107289348724,-0.03483355991668211,0.019821935087652245,0.9200104251354695,0.9203203763002623,0.4243675871701849,-9.946574489396724,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,fixed,1200,200,250,-0.011147527090034802,-0.011151695025824044,-0.011265808172424183,0.0036169949750417714,-0.033434101424805344,-0.09333251656092298,0.9200105404057424,0.9203200501822523,0.424186601720033,-13.51896980690902,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,fixed,1500,200,250,-0.011150507223033282,-0.011153114343302808,-0.011078900900374293,0.0034634592612236056,-0.034006707547577,0.028836601804121467,0.9200105883792389,0.9203198647600899,0.4240890442145141,-16.61835135056144,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,fixed,2000,200,250,-0.011147365501876613,-0.011148526970526393,-0.011138650812750313,0.0034898376153679016,-0.033176646211572014,-0.012974645739977753,0.9200106302930825,0.9203196883814929,0.4239986746800503,-22.277301625500627,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,fixed,3000,200,250,-0.011150714427926704,-0.011151275865761236,-0.011183821795691586,0.003535008598309174,-0.034254065174118685,-0.07483136283166486,0.9200106742623966,0.9203195222849995,0.4239147379130188,-33.55146538707476,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,fixed,4000,200,250,-0.011149525973472787,-0.011149802522377586,-0.011126829730261547,0.0034780165328791354,-0.033709518855742776,0.02166626159048793,0.9200106945291464,0.920319442691329,0.42387496642185085,-44.507318921046185,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,fixed,6000,200,250,-0.011149874771443845,-0.011149996771803795,-0.011132380491653677,0.0034835672942712653,-0.03393393236979633,0.027977986487861137,0.9200107130402874,0.9203193652956443,0.4238365567321834,-66.79428294992206,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,fixed,8000,200,250,-0.011149938663368383,-0.011150006838692578,-0.011143083590853664,0.003494270393471253,-0.03402586861014166,0.0027387843945149287,0.9200107223458902,0.9203193275337549,0.4238178424862124,-89.14466872682931,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,fixed,10000,200,250,-0.01114991591189957,-0.011149959000510943,-0.011153260650220796,0.003504447452838384,-0.03402473367503546,-0.04118144520607882,0.9200107278080373,0.9203193051529144,0.423806765837121,-111.53260650220795,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,fixed,12000,200,250,-0.011149869608649516,-0.01114989901737944,-0.0111594222121158,0.0035106090147333877,-0.033966745452072365,-0.0813821589014877,0.9200107313726787,0.9203192903432037,0.4237994435764322,-133.9130665453896,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,scaled,300,200,250,-0.011864366680765195,-0.015463681015126176,-0.010974550340172156,0.0035678098214257433,-0.04436859510683269,0.0020585504104814467,0.9200071969499131,0.9203237366102331,0.4279545419858269,-3.2923651020516465,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,scaled,600,400,500,-0.011204345408640537,-0.0107272395418621,-0.011335803463011152,0.0018704206971720747,-0.023328754319705897,-0.07959055996981931,0.9200095104403999,0.9203198013537061,0.42587168779648854,-6.801482077806691,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,scaled,900,600,750,-0.011125456407813657,-0.011048414129225814,-0.011051749432663027,0.0012906291262951945,-0.03930066363498269,0.019821935087652245,0.9200098259104664,0.9203193745543491,0.4251711695865506,-9.946574489396724,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,scaled,1200,800,1000,-0.011115434809269997,-0.011301066870646708,-0.011265808172424183,0.000976907254009899,-0.03407371769769035,-0.09333251656092298,0.9200101138679821,0.9203192866471538,0.4248203384265087,-13.51896980690902,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,scaled,1500,1000,1250,-0.011187192572076898,-0.011054389567694342,-0.011078900900374293,0.0007908348300748949,-0.031579530142530864,0.028836601804121467,0.9200102434932678,0.9203192523164856,0.4246094020412081,-16.61835135056144,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,scaled,2000,1333,1666,-0.011114986358313431,-0.011142647563805208,-0.011138650812750313,0.0005544634097926094,-0.03368578623325762,-0.012974645739977753,0.920010734752123,0.9203192314354014,0.42376352093651537,-22.277301625500627,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,scaled,3000,2000,2500,-0.011148704572821718,-0.011158545918418476,-0.011183821795691586,0.0003840107107648174,-0.03617130007133388,-0.07483136283166486,0.920010496883889,0.9203192209593778,0.42418691110190465,-33.55146538707476,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,scaled,4000,2666,3333,-0.011144214057563842,-0.01113409205733074,-0.011126829730261547,0.00029828832740350086,-0.03404849461370798,0.02166626159048793,0.9200105558320059,0.920319217958053,0.4240809860242534,-44.507318921046185,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,scaled,6000,4000,5000,-0.011149260394251296,-0.011152081241813898,-0.011132380491653677,0.00020078594515704484,-0.034332430907006356,0.027977986487861137,0.9200106195366924,0.920319217057769,0.42397533538959004,-66.79428294992206,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,scaled,8000,5333,6666,-0.01115127532344994,-0.011156924446197956,-0.011143083590853664,0.00014375609580082396,-0.034076179613216365,0.0027387843945149287,0.9200107489493022,0.9203192179817097,0.4237635609673291,-89.14466872682931,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,scaled,10000,6666,8333,-0.011151124587336815,-0.0111498199916604,-0.011153260650220796,0.00010923992039586425,-0.034020832250423134,-0.04118144520607882,0.9200106718762789,0.9203192171965098,0.4238906269929332,-111.53260650220795,1
pp_primary_right_T6000,B,1.7740083011411747,0.5646843804253472,scaled,12000,8000,10000,-0.011150649992057313,-0.011153428695103234,-0.0111594222121158,9.752623209118363e-05,-0.033842295243138316,-0.0813821589014877,0.9200106846178231,0.9203192172393257,0.423869475650589,-133.9130665453896,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,fixed,300,200,250,0.08276785752804683,0.08272406462137737,0.08418011812212559,0.000826682825077793,0.24627673757239663,0.2270672044752145,0.10152702455295305,0.1220626654266577,0.019994031668012904,25.254035436637675,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,fixed,600,200,250,0.08369873691412262,0.08382779262390444,0.08426569967624173,0.0009882687049354855,0.24801045258744697,0.27903374737571146,0.09792773997136096,0.11339535021411451,0.01974696402472181,50.55941980574504,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,fixed,900,200,250,0.08410529447923835,0.08418784109045609,0.08426715831581959,0.0009897273445133442,0.2516445348091007,0.2654860951137094,0.09775137724459898,0.11220432070400167,0.019750675695585154,75.84044248423763,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,fixed,1200,200,250,0.08429808854690332,0.08435283295484736,0.08426138806864567,0.0009839570973394218,0.25483089285878907,0.22927606278922735,0.09827514634319262,0.11243571652420428,0.01980614504502324,101.1136656823748,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,fixed,1500,200,250,0.08437796459066642,0.0844147492896215,0.08435514833097127,0.0010777173596650258,0.25737684641216435,0.26526249716441463,0.09887545401329331,0.11295093505913685,0.01985358254371233,126.53272249645691,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,fixed,2000,200,250,0.08438337395942444,0.08440204232028418,0.08426240750342806,0.0009849765321218173,0.26011844479914475,0.2886225089935879,0.09954782838966045,0.1135846022998341,0.019922490688043363,168.52481500685613,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,fixed,3000,200,250,0.08427964184921431,0.08428402675851326,0.08427422320235187,0.0009967922310456234,0.2614268151433342,0.29221371627985077,0.09982264614865705,0.11370657951338173,0.01994521395258,252.82266960705562,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,fixed,4000,200,250,0.08423794685476092,0.08423936486724196,0.08427121237720227,0.0009937814058960243,0.2618534935416561,0.27633391446060085,0.09984638740701217,0.11363311864787018,0.019946766529412366,337.08484950880904,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,fixed,6000,200,250,0.08421718882921922,0.08421748848168341,0.08422550586164625,0.0009480748903400033,0.2625862441410866,0.2590746331552393,0.09999536817319034,0.11372105318486186,0.01995737429293566,505.3530351698775,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,fixed,8000,200,250,0.08420873020505223,0.08420880233138466,0.08419028897492689,0.000912858003620648,0.26293720630324696,0.24391341091314656,0.10005513103268644,0.11374903211418727,0.019965415264509342,673.5223117994151,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,fixed,10000,200,250,0.08420392854269633,0.08420393067074142,0.08421552342605362,0.0009380924547473801,0.2631050013735368,0.23227720444189476,0.1000774730218386,0.11374879506687423,0.019964610098541544,842.1552342605362,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,fixed,12000,200,250,0.08420135083701633,0.08420133219097263,0.0842188243593691,0.0009413933880628583,0.2632168050040177,0.2966988045377062,0.10009776584726016,0.11375396331130055,0.01996558492942495,1010.6258923124292,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,scaled,300,200,250,0.08276785752804683,0.08272406462137737,0.08418011812212559,0.000826682825077793,0.24627673757239663,0.2270672044752145,0.10152702455295305,0.1220626654266577,0.019994031668012904,25.254035436637675,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,scaled,600,400,500,0.08407945484205061,0.08415797470542073,0.08426569967624173,0.0006911190103985887,0.25006727376628163,0.27903374737571146,0.09625458702628596,0.10952999653555784,0.019598143482142786,50.55941980574504,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,scaled,900,600,750,0.08449748411636072,0.0845651369810478,0.08426715831581959,0.00044017977732958846,0.2565769473787013,0.2654860951137094,0.09751017509197414,0.11061011021967022,0.01978075648998135,75.84044248423763,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,scaled,1200,800,1000,0.08456692845929648,0.08457719748375671,0.08426138806864567,0.000252662908790266,0.2614776756141611,0.22927606278922735,0.09915160429778129,0.11256817656244827,0.01996074889713122,101.1136656823748,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,scaled,1500,1000,1250,0.08448789420227582,0.0844128525311845,0.08435514833097127,0.00024214744383181663,0.26465603397216436,0.26526249716441463,0.1004398333318941,0.11413874258448493,0.02005644887386318,126.53272249645691,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,scaled,2000,1333,1666,0.08427560007992169,0.08420650245059119,0.08426240750342806,0.000152889870593656,0.26684532573630476,0.2886225089935879,0.10124242662831087,0.11515430413912285,0.020084602452070083,168.52481500685613,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,scaled,3000,2000,2500,0.0841021443132039,0.08412270488937211,0.08427422320235187,0.00011650836149725008,0.2638080046375754,0.29221371627985077,0.10030608078774679,0.11392426066498124,0.02000528327782267,252.82266960705562,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,scaled,4000,2666,3333,0.08421995640018307,0.08425453446180448,0.08427121237720227,0.00010623715990920601,0.26293907901319324,0.27633391446060085,0.09988431130853545,0.11339244723448873,0.01996458801441116,337.08484950880904,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,scaled,6000,4000,5000,0.08417575926322987,0.08417024685567537,0.08422550586164625,4.568872574668703e-05,0.263985011106981,0.2590746331552393,0.10027456317126236,0.11388696618863002,0.019993955021705444,505.3530351698775,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,scaled,8000,5333,6666,0.08420507101091669,0.08419209393686647,0.08419028897492689,5.30913650255288e-05,0.2638011014916734,0.24391341091314656,0.10018295117422613,0.11376805380034753,0.019975363083388795,673.5223117994151,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,scaled,10000,6666,8333,0.08419309260616231,0.08420722372799112,0.08421552342605362,2.963364941219182e-05,0.2639005144639161,0.23227720444189476,0.1002187005167684,0.11381609784114208,0.019980201407024275,842.1552342605362,1
pp_primary_right_T6000,ABB,1.7740083011411747,0.5646843804253472,scaled,12000,8000,10000,0.08419616991251382,0.0841896865037381,0.0842188243593691,3.0432727777168767e-05,0.26375713144006396,0.2966988045377062,0.1001800816457731,0.1137631259695395,0.019972842852516423,1010.6258923124292,1
