label,sequence,phi,phi_over_pi,t,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,1,-0.13823013287718722,-0.13823013287718722,0.9999999999999999,0.9999999999999999,0.0
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,2,-0.04082845240410765,-0.020414226202053826,0.9999999999999996,0.9999999999999996,0.852317104981797
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,3,0.46287605155065636,0.4689057156008079,0.9999999999999998,0.9999999999999998,0.0
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,4,1.2245896670374576,0.6145831317401228,0.9834457352115317,0.9999999999999994,0.23218759551177492
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,5,0.5009907504304411,0.39241860204223444,0.997555218251141,0.9999999999999998,0.0
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,6,1.1117375271314398,0.5507622501090386,0.9766982951316715,0.9996389475536404,0.36513080516184293
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,7,1.6164231005166436,0.8167677762680562,0.9823213348037261,0.9997259563173133,0.0
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,8,1.3706706986624315,0.6363003288489797,0.9305663327076961,0.9972038804672638,0.2447525831495372
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,9,1.4372176080877879,0.6478084945404712,0.9662669210385273,0.9990411235418233,0.0
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,10,1.4890003168622712,0.4801081719522656,0.7443300915099575,0.9739187300723893,0.3672710679380875
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,11,1.3082600961269986,0.6667597958636367,0.9423403770824167,0.9959384394415661,0.0
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,12,1.4045159832232366,0.4292632358660518,0.7347710596205329,0.9563736088515881,0.4756449748909878
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,13,1.1498027690193808,-0.008132098970812629,0.7876536094461642,0.9683754982853547,0.0
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,14,1.1486179914577654,0.3158371585801377,0.7740741076771229,0.9395633492902246,0.34053264042155434
pp_primary_left_T6000,ABB,1.733178845836952,0.5516879611545139,15,1.467978683416629,0.14747470286483882,0.7964922362036414,0.9521873417255353,0.0
