label,sequence,phi,phi_over_pi,t,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,1,-0.693806371479867,-0.693806371479867,0.9999999999999996,0.9999999999999996,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,2,-0.20492666704444268,-0.10246333352222134,0.9999999999999999,0.9999999999999999,0.8523171049817974
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,3,-0.9660885657152918,-0.9358244022597371,0.9999999999999997,0.9999999999999997,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,4,-0.36171575248149646,-0.17862312660353805,0.9967790009877775,0.9999999999999998,0.7612467664962106
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,5,-0.8369201087437147,-0.7275923562453688,0.9995243135410241,0.9999999999999999,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,6,-0.12084110426392264,-0.04497242343752425,0.9767809427723321,0.999929749246617,0.8241705487873957
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,7,-0.28014603063064725,-0.20314576759314262,0.9942042462176345,0.9999896251653629,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,8,-0.06086118923268821,-0.0034978786558126362,0.9453459298584571,0.9986924792179872,0.8429465490505331
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,9,0.37142367263386783,0.4285333538300554,0.9777327422756604,0.9997251363755757,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,10,-0.010667778123800709,0.025667003850503675,0.9238573886835754,0.9925484565470842,0.8425032352595205
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,11,0.7224320103102753,0.8257461242327052,0.9528075856433704,0.9978234488300729,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,12,-0.022579156887821833,0.03247494500168206,0.9207541465014447,0.9774261353229686,0.8504813989684178
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,13,0.6542133647562174,0.7814600648613024,0.9323124109715724,0.9910558902812123,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,14,-0.09655552407365844,0.00836483365252473,0.9219876803228928,0.955463365669263,0.8603406267351833
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,15,0.14884937268939835,0.3048913410570882,0.9232798799300204,0.9765376447060575,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,16,-0.20381529438862114,-0.03356879373238903,0.9208694475115514,0.9354710194803187,0.8435245453344001
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,17,-0.5222756526487379,-0.3352241948911046,0.921002013963115,0.9561003395517964,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,18,-0.31993118192992354,-0.07951927513045645,0.9204771834332408,0.9241478761210862,0.8415065746219276
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,19,-1.044125742016039,-0.820837018705193,0.9217222669758544,0.9367337671816288,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,20,-0.4009281136491719,-0.10610540063666958,0.9156911383785598,0.9218319430857019,0.8350755643014309
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,21,-1.1467772383139714,-0.9019974091135476,0.920725332221073,0.9254682756458762,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,22,-0.40048570199058875,-0.09510373625089416,0.9143010634361266,0.9232424396782813,0.8333565431179913
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,23,-0.810553703826035,-0.5438333693875151,0.9175857764594132,0.9234392449684845,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,24,-0.32529471717088476,-0.04735386712779369,0.9160072187488559,0.9222966776092818,0.8391209448039362
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,25,-0.1976235006728746,0.0743286915701436,0.9168713352117981,0.9248920853223288,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,26,-0.2586092240668804,-0.0026075242730389803,0.9158638750372463,0.9193658385128992,0.8397879898635947
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,27,0.34972077511628497,0.6378514534020662,0.9179407742283693,0.9239674857171283,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,28,-0.21368010844152208,0.03013335947129052,0.915874920565061,0.9181703966050806,0.8401499330030071
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,29,0.5461767048922544,0.8591818263947975,0.9180390447651093,0.9208821149478882,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,30,-0.2479420002595813,0.02525049122802117,0.9173545850658246,0.9188755840900883,0.845082635774778
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,31,0.28028672279273015,0.6190698942862521,0.9177277498502314,0.9191718534512343,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,32,-0.33491994653059176,-0.006136956895356774,0.9174071758742269,0.9191158512628838,0.8453639833767195
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,33,-0.32609274012591094,0.041919572521834814,0.9177640157347179,0.9195725051014976,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,34,-0.45300215670875066,-0.053350209357425515,0.9173796940388771,0.9184418714303929,0.8433236593992384
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,35,-0.973004068710527,-0.5732830172442678,0.9175367162167464,0.9199469275817542,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,36,-0.5517759549410305,-0.090688949970552,0.917057323671563,0.9177037716678161,0.8429280306257232
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,37,-1.3398455253154091,-0.9119815088525678,0.9175762948547849,0.9191086648035056,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,38,-0.6024463746137136,-0.10353457745167938,0.9156055776791119,0.9176432058075336,0.8381809487395286
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,39,-1.2516294341620726,-0.800074512302614,0.9170811571435846,0.9180518491896954,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,40,-0.57148138425811,-0.07703491327265,0.9157424510284862,0.9178834190869117,0.8390845340737578
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,41,-0.7676136893799339,-0.29841285050647354,0.9165395102471069,0.917986070996476,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,42,-0.5031634591062044,-0.03138575358253973,0.9158140250550805,0.9175113107925674,0.8397607800078728
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,43,-0.1424122000564797,0.3378971161690918,0.916783683948859,0.9183424592344888,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,44,-0.43607787494843825,0.01293054082878467,0.9154949645239621,0.917053106444807,0.8394128777986996
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,45,0.28345377545890815,0.7834805530353871,0.9169644262440448,0.9180612089152426,0.0
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,46,-0.42112078283306764,0.03159082836980276,0.9159785407365552,0.9171999760450589,0.8403549216065409
pp_primary_left_T6000,B,1.733178845836952,0.5516879611545139,47,0.28800553917425253,0.8106966013748446,0.9168129758760951,0.91750511868065,0.0
