label,sequence,phi,phi_over_pi,t,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
refined_max_T6000,A,0.9285151620609833,0.29555555555555557,11604,-607.097111190456,-0.06452545932403775,0.47976892066612364,0.5214540275882755,0.2858250970588889
refined_max_T6000,A,0.9285151620609833,0.29555555555555557,11605,-607.1494281709153,-0.0645253852556747,0.508250092782918,0.5275758024546878,0.0
refined_max_T6000,A,0.9285151620609833,0.29555555555555557,11606,-607.2017449236379,-0.06452534636382473,0.47976955599967436,0.5214545182899281,0.2858255539607517
refined_max_T6000,A,0.9285151620609833,0.29555555555555557,11607,-607.254061836594,-0.06452529012443164,0.5082509128012836,0.5275763726154901,0.0
refined_max_T6000,A,0.9285151620609833,0.29555555555555557,11608,-607.3063792604918,-0.0645253495649748,0.4797703765483333,0.5214551523558577,0.2858261439130646
refined_max_T6000,A,0.9285151620609833,0.29555555555555557,11609,-607.3586971777108,-0.06452544966916385,0.50825133675344,0.5275766675504919,0.0
refined_max_T6000,A,0.9285151620609833,0.29555555555555557,11610,-607.4110152358106,-0.0645255982975248,0.479770484449591,0.5214552358128673,0.2858262214541385
refined_max_T6000,A,0.9285151620609833,0.29555555555555557,11611,-607.4633329568783,-0.06452566672295845,0.5082513412449357,0.5275766706664803,0.0
refined_max_T6000,A,0.9285151620609833,0.29555555555555557,11612,-607.5156501715594,-0.06452568760691202,0.47977071340742894,0.521455412641602,0.28582638611400035
refined_max_T6000,A,0.9285151620609833,0.29555555555555557,11613,-607.5679670342627,-0.06452564611994915,0.5082518948120541,0.5275770555517602,0.0
refined_max_T6000,A,0.9285151620609833,0.29555555555555557,11614,-607.6202839916739,-0.0645256105464721,0.47977157135806514,0.5214560755933446,0.28582700296491487
refined_max_T6000,A,0.9285151620609833,0.29555555555555557,11615,-607.6726014289104,-0.06452566618247751,0.5082525952050709,0.5275775427815272,0.0
