label,sequence,phi,phi_over_pi,t,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10553,-632.7411451200954,-0.07461760443672139,0.6373358840404603,0.6457470011671133,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10554,-632.8011032669648,-0.07461768574917527,0.6194580127892554,0.6435718117271114,0.42126377487969013
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10555,-632.8610617237521,-0.0746169994840904,0.6373357876755851,0.6457469507390488,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10556,-632.9210216857068,-0.07461774086635675,0.6194578541365772,0.6435717194551469,0.4212636232958864
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10557,-632.980981662176,-0.07461764702581802,0.6373357124197374,0.6457469112979374,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10558,-633.0409425162184,-0.07461854424487735,0.619457925657521,0.6435717609420427,0.42126369171996203
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10559,-633.1009032742583,-0.07461908770095776,0.6373359465301187,0.6457470337163477,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10560,-633.160863950265,-0.07461955743734772,0.6194584268536286,0.6435720522673405,0.421264170717902
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10561,-633.2208246065608,-0.07462040943228754,0.6373364157106742,0.6457472792160028,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10562,-633.280784187458,-0.07462017483705458,0.6194589483874151,0.6435723555577291,0.4212646690307865
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10563,-633.3407436844897,-0.07462081788786057,0.6373366303295676,0.6457473916492956,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10564,-633.4007017313054,-0.07462005437871722,0.6194588521943414,0.6435722998264142,0.4212645769495361
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10565,-633.4606597239068,-0.07462007657368097,0.6373362509506817,0.645747193302541,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10566,-633.5206169197259,-0.0746192661678915,0.619458084907199,0.643571853854394,0.4212638436324088
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10567,-633.5805741003319,-0.07461862553841486,0.6373355745035211,0.645746839358163,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10568,-633.6405315110403,-0.07461825723632515,0.619457364876068,0.6435714351384815,0.42126315564835165
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10569,-633.7004888205621,-0.07461734582329071,0.6373352721168201,0.6457466809663143,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10570,-633.7604472404362,-0.07461764194531245,0.619457419819869,0.6435714668632927,0.42126320833289793
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10571,-633.8204057500063,-0.07461705887640341,0.6373356425242558,0.6457468746147083,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10572,-633.8803657704821,-0.07461785031148843,0.6194581658651885,0.6435719004811744,0.42126392135863583
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10573,-633.9403261116552,-0.07461799716412976,0.6373362808730777,0.6457472086116974,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10574,-634.0002872712441,-0.0746188042304638,0.6194588260778578,0.6435722843890133,0.42126455220069203
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10575,-634.0602485195925,-0.07461958994893791,0.6373365611402033,0.6457473553838667,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10576,-634.1202092200319,-0.07461989368627914,0.6194588261918577,0.6435722846212818,0.42126455217319636
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10577,-634.1801697323338,-0.07462078873798261,0.637336326144801,0.6457472325533088,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10578,-634.2401288341541,-0.07462036650701703,0.6194583639667423,0.6435720159813212,0.4212641103965711
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10579,-634.3000877068564,-0.07462077723291083,0.6373359585594107,0.6457470402318227,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10580,-634.360045179551,-0.07461988307245454,0.6194580193620843,0.6435718155983716,0.4212637811178289
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10581,-634.4200024516804,-0.07461955949434146,0.6373358269821702,0.6457469713266653,0.0
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10582,-634.4799591920689,-0.07461878323705978,0.6194580054308293,0.6435718074442482,0.4212637678497264
pp_primary_right_T6000,A,1.7740083011411747,0.5646843804253472,10583,-634.5399160037516,-0.07461796215378502,0.6373358727601511,0.6457469952569227,0.0
