label,sequence,phi,phi_over_pi,t,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,1,-0.6938063714798672,-0.6938063714798672,0.9999999999999998,0.9999999999999998,0.0
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,2,-0.20492666704444265,-0.10246333352222133,0.9999999999999997,0.9999999999999997,0.8523171049817971
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,3,-0.9660885657152918,-0.9358244022597372,0.9999999999999998,0.9999999999999998,0.0
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,4,-0.6711138954774191,-0.3333221981014994,0.9967790009877776,0.9999999999999999,0.6066268766545923
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,5,-0.9292022688214925,-0.7284888893813591,0.9995243135410239,0.9999999999999997,0.0
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,6,-0.7819201704610279,-0.3653898860737144,0.9666640532221569,0.9999297492466174,0.49994444970765917
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,7,-0.8048881721517707,-0.3871510370040846,0.9922121241678357,0.9999896251653632,0.0
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,8,-0.614080812158507,-0.21875042956745006,0.8838576829497147,0.9983247262785576,0.4937849780997291
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,9,-0.5011925539757267,-0.026254584551492655,0.9594891325366892,0.9996599633930805,0.0
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,10,-0.5612193986044416,-0.12277718822590072,0.7703124536222623,0.9877807538238993,0.49647632316418044
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,11,-0.19578418355577976,0.2748717305020519,0.8860754217931166,0.9966830909324007,0.0
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,12,-0.5280157084541129,-0.06640545997429098,0.6811076259964544,0.9532275050825315,0.49023119484451894
long_max_Tlast,B,0.9599310885968813,0.3055555555555556,13,-0.15439189156806,0.39400124942267134,0.7873026590368994,0.9833679357862833,0.0
