label,sequence,phi,phi_over_pi,t,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,1,-0.13823013287718688,-0.13823013287718688,0.9999999999999998,0.9999999999999998,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,2,-0.04082845240410765,-0.020414226202053826,0.9999999999999999,0.9999999999999999,0.8523171049817972
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,3,0.46287605155065603,0.46890571560080757,0.9999999999999996,0.9999999999999996,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,4,1.222862061480742,0.613719328961765,0.9834457352115319,0.9999999999999997,0.2321739482463234
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,5,0.5010159996732311,0.3925391916867454,0.997555218251141,0.9999999999999998,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,6,1.108845124247924,0.5493967552316414,0.9770022032826131,0.9996389475536406,0.3666310299945429
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,7,1.6171923380438469,0.8197685935887703,0.9825517792740287,0.999725956317313,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,8,1.3642543592839074,0.6331417521518653,0.9308421174685677,0.9972403865619107,0.24877453048211717
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,9,1.4395631304876944,0.6500253052480717,0.9666110096007396,0.9990511854938274,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,10,1.4864469022740132,0.4790957838840375,0.744614484346302,0.974167674651978,0.370615141655432
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,11,1.308683157080491,0.6711535629902474,0.9426736925761039,0.9959812516939233,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,12,1.4010594356633794,0.4293306106650205,0.7366187996851905,0.9566474371525552,0.47638170817626857
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,13,1.1370025474904324,-0.009760384101299091,0.7892118814329441,0.9685833100023141,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,14,1.1427109538498355,0.3153322783266258,0.7760783916629377,0.9400769804419395,0.3419783982473872
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,15,1.4545770486073855,0.14619601476539756,0.7990932511561515,0.9525089789412242,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,16,1.903865665396963,0.4104897586878548,0.6133692665924612,0.8187270592851011,0.3401384280781959
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,17,1.3924820880165354,0.2351055239984735,0.8091148072085274,0.9436063081185769,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,18,1.8761384980359517,0.3752427772622774,0.583828529154287,0.815666118154063,0.44766431101217175
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,19,2.384149588829908,0.6878981624070819,0.6629894762390101,0.8290308001659823,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,20,2.1376922555050624,0.5134144613513228,0.5968887707976824,0.8090203847532597,0.27090115675596305
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,21,2.358519154760377,0.489772615443167,0.6538576176781568,0.8122417094791701,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,22,2.7698460719944795,0.563135608310242,0.6066016157056593,0.6882655839852243,0.15269951117729588
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,23,2.128461784596964,0.45186262189798476,0.6701730719462329,0.7994809787497689,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,24,2.780994213453114,0.5288298138796692,0.5562396683197208,0.6996061278408024,0.25509976719932076
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,25,3.0608985483778133,0.4372708642031285,0.6529992195035215,0.7109045751941301,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,26,2.571113634873352,0.4603931109687579,0.639995623231495,0.7048433693247119,0.22314411410620455
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,27,3.220299013093439,0.5957525396082389,0.6506746861259458,0.7262935547073983,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,28,3.599156868266906,0.6323958811078363,0.4174585328939847,0.7063034945454878,0.1344697838563805
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,29,3.1174701689904967,0.5434494830926588,0.7008687125367196,0.7301639555226381,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,30,3.585024018247047,0.6244120842795109,0.41456110351349273,0.7129652415727304,0.10529953065995556
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,31,3.742971532001976,0.7076181706485188,0.5389154507350564,0.7329099596186073,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,32,3.7692182821100526,0.7056709432186976,0.3918009876482449,0.7271037603396647,0.021718071411986055
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,33,3.8633026882231225,0.6938222032916268,0.5114414728829607,0.7300729995175264,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,34,3.933343438546718,0.5473672251460541,0.497810028053371,0.5786595426819408,0.17343202334004174
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,35,3.749590616145624,0.6477508783101965,0.5280908258975224,0.7217578916874828,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,36,3.8815787999345766,0.46085339010230797,0.4240920806264644,0.5873190837712148,0.26733719260198674
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,37,3.9565844233657868,0.29849268114727456,0.5573957991358248,0.6179890661186215,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,38,3.7456787529023714,0.422978481297391,0.5107594423282648,0.6019005188476011,0.17590664502107253
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,39,4.015305885499201,0.36794723198279905,0.5280823524208645,0.6475779376137419,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,40,4.337217899731426,0.4555560718805677,0.3400396157033493,0.6276836013776703,0.10544085470233396
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,41,3.896333585000303,0.4169693241361501,0.6006203064443152,0.6552020245337332,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,42,4.254486726523148,0.4138400434099684,0.32743249493566723,0.6199143087910662,0.15009256425123213
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,43,4.4807358065841205,0.4289717572289097,0.45841049416695073,0.6605072170563724,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,44,4.1294393750634155,0.40509616195518694,0.3344795665533341,0.6494626201014888,0.12353348198970635
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,45,4.479064530036145,0.3443362098151619,0.41982565988869897,0.6587791679293008,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,46,4.723343051328351,0.38388160710358926,0.3892406794570769,0.5172155873768141,0.15344247661222113
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,47,4.361682630843255,0.41038980732520336,0.44235098947515045,0.655954145377569,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,48,4.787746783931543,0.3924892120901526,0.3306147572270985,0.5140193394153817,0.16132565437691254
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,49,4.8059828077085855,0.24626162093316611,0.4809445217561608,0.5768699817166205,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,50,4.604338979812967,0.3055065251750356,0.40133135229644323,0.5402211657169675,0.1159109557183012
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,51,4.941032885705829,0.26634227751407735,0.44091758265996306,0.599810660351064,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,52,5.163708374489907,0.3941394254700411,0.3210058879517123,0.5662566717532432,0.17640190261740835
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,53,4.9554062718984175,0.35781103827789457,0.5059893039588159,0.6185315668378165,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,54,5.22328813989575,0.36709544373356295,0.2530180118909575,0.5368102913912169,0.18239249240346878
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,55,5.4531207594012745,0.4406147641595131,0.39875980197320404,0.6003042920801599,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,56,5.302958640305899,0.42983966293796627,0.25283979689909203,0.5705396262456474,0.12524898556067582
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,57,5.512671852768245,0.3494139526705724,0.3239192593813405,0.5897949309451431,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,58,5.771227145559113,0.36241218976390477,0.3104085001489608,0.45515448598401775,0.06798285189994589
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,59,5.338004133957816,0.308673084163166,0.35732645706948274,0.588563530177297,0.0
pp_primary_long,ABB,1.7453292519943295,0.5555555555555556,60,5.826769984206889,0.36905401112275227,0.2725158661081907,0.42873640287149006,0.12014834632781443
