t,phi_index,phi,phi_over_pi,sequence,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
44,12,1.0471975511965976,0.3333333333333333,A,-2.355576824563169,-0.06478368721409455,0.5109602632992455,0.5492132350567616,0.3138959421782447
45,12,1.0471975511965976,0.3333333333333333,A,-2.4111316983730915,-0.0649991588013627,0.5373160352986791,0.554502911353177,0.0
46,12,1.0471975511965976,0.3333333333333333,A,-2.465552121984972,-0.06527740309560326,0.5114944316912895,0.5494878119565224,0.314364886751367
47,12,1.0471975511965976,0.3333333333333333,A,-2.518524429149287,-0.06513974313057502,0.5390367926599681,0.5555697883811618,0.0
48,12,1.0471975511965976,0.3333333333333333,A,-2.5711792817326997,-0.06512115382768036,0.5147181913468581,0.5518018652252106,0.3168466436294902
49,12,1.0471975511965976,0.3333333333333333,A,-2.624678929200262,-0.06522552968856193,0.542032987426546,0.5575372680544626,0.0
50,12,1.0471975511965976,0.3333333333333333,A,-2.6795564955571396,-0.0655074093560658,0.5170827768146736,0.5536080745693809,0.31858246278611646
51,12,1.0471975511965976,0.3333333333333333,A,-2.7355361252190087,-0.06602104274525922,0.5428120580297542,0.5581426217695626,0.0
52,12,1.0471975511965976,0.3333333333333333,A,-2.791439183590216,-0.06638329255320435,0.5166692889954075,0.5534420139557494,0.31819824335694036
53,12,1.0471975511965976,0.3333333333333333,A,-2.8463161783021698,-0.06667232136946444,0.5422730037434544,0.5578993761756517,0.0
54,12,1.0471975511965976,0.3333333333333333,A,-2.8998447457973353,-0.0665884690395927,0.5166669079368101,0.5534660254815844,0.3181916405979166
55,12,1.0471975511965976,0.3333333333333333,A,-2.9526451378316976,-0.06656150728630661,0.5430769275187598,0.5584123325647924,0.0
56,12,1.0471975511965976,0.3333333333333333,A,-3.005490666342645,-0.06632125558833696,0.5179816005484622,0.5544440115024314,0.31916868125158815
57,12,1.0471975511965976,0.3333333333333333,A,-3.05928527365751,-0.06649726989751692,0.5438371831692147,0.5589791635516617,0.0
58,12,1.0471975511965976,0.3333333333333333,A,-3.113748368926328,-0.06652198547303939,0.5175757589887299,0.5543027404505673,0.3187787358457826
59,12,1.0471975511965976,0.3333333333333333,A,-3.1685159816073867,-0.06682498903193718,0.5424754581231443,0.5582502295790935,0.0
60,12,1.0471975511965976,0.3333333333333333,A,-3.222646889406582,-0.06679832562864269,0.5153745281233425,0.5527732804329091,0.3170699374635415
61,12,1.0471975511965976,0.3333333333333333,A,-3.275814439363125,-0.06674859994132232,0.5408043166826796,0.5571372394733963,0.0
62,12,1.0471975511965976,0.3333333333333333,A,-3.3281007626235186,-0.06640156987797252,0.5143743190447219,0.5519741375458436,0.31633515677429125
63,12,1.0471975511965976,0.3333333333333333,A,-3.3801845544965152,-0.066157633475454,0.5406041969863047,0.5569407013051813,0.0
64,12,1.0471975511965976,0.3333333333333333,A,-3.4326081500375336,-0.06588377589676286,0.5143484298172883,0.5519705845751185,0.3163065396455677
65,12,1.0471975511965976,0.3333333333333333,A,-3.4858323133275406,-0.06585770939074564,0.5401447744278727,0.5567120300736551,0.0
66,12,1.0471975511965976,0.3333333333333333,A,-3.539585003254601,-0.06587315196367027,0.5129578214818545,0.5510111388413098,0.3152243357785948
67,12,1.0471975511965976,0.3333333333333333,A,-3.593369707316053,-0.06586720038924943,0.5384438263931767,0.5555925114456316,0.0
68,12,1.0471975511965976,0.3333333333333333,A,-3.6466965593099796,-0.06581697830482014,0.5112031960010117,0.5496562234356505,0.3139203084439043
69,12,1.0471975511965976,0.3333333333333333,A,-3.699255218616594,-0.06553866349692022,0.5375630957043767,0.5548974482144096,0.0
70,12,1.0471975511965976,0.3333333333333333,A,-3.751441149709485,-0.06533247660732011,0.5112685702178652,0.5496178057708331,0.31401389851245376
71,12,1.0471975511965976,0.3333333333333333,A,-3.8037449172872595,-0.06506781937886996,0.5381600856944114,0.5552553910692072,0.0
72,12,1.0471975511965976,0.3333333333333333,A,-3.856762360828362,-0.06506758568859183,0.5119548875858028,0.5501144651919873,0.31454358102957086
73,12,1.0471975511965976,0.3333333333333333,A,-3.910568653448283,-0.06507220477256803,0.5383087327265754,0.5553531793405548,0.0
74,12,1.0471975511965976,0.3333333333333333,A,-3.964894187975509,-0.06528976236495426,0.5115744404422443,0.5498118525382406,0.31426208375744047
75,12,1.0471975511965976,0.3333333333333333,A,-4.019004163636707,-0.06528871627591082,0.5378423994039337,0.5549852722292649,0.0
76,12,1.0471975511965976,0.3333333333333333,A,-4.0726249617679375,-0.065375543757422,0.5115410666697425,0.5497239400458213,0.31426846755051596
77,12,1.0471975511965976,0.3333333333333333,A,-4.125601523905739,-0.06521703474770502,0.5384952853998402,0.5553647020496076,0.0
78,12,1.0471975511965976,0.3333333333333333,A,-4.178535111683149,-0.06520758742854754,0.5129897305548755,0.5507506086183125,0.31539207574321054
79,12,1.0471975511965976,0.3333333333333333,A,-4.231926925983478,-0.06519045035576754,0.5399112688083083,0.5562886607886537,0.0
80,12,1.0471975511965976,0.3333333333333333,A,-4.286098306098516,-0.06536610005858973,0.5141930845022079,0.5516385712058413,0.3163004441151391
81,12,1.0471975511965976,0.3333333333333333,A,-4.3408271278409405,-0.06556880962016687,0.5403915506106096,0.5566125938091171,0.0
82,12,1.0471975511965976,0.3333333333333333,A,-4.395582109355562,-0.0658022449955899,0.5142324907955623,0.5516823492956506,0.31632103698876113
83,12,1.0471975511965976,0.3333333333333333,A,-4.44979378729248,-0.0659165990295365,0.5404113363390342,0.5566347833626477,0.0
84,12,1.0471975511965976,0.3333333333333333,A,-4.503368693148592,-0.06593698040205409,0.5146641944467267,0.5519945216021007,0.3166547316000125
85,12,1.0471975511965976,0.3333333333333333,A,-4.556594823291261,-0.06592867208357822,0.5412396611445974,0.5571759893219955,0.0
86,12,1.0471975511965976,0.3333333333333333,A,-4.609955161544029,-0.06588146100415615,0.5158166658093587,0.552842694225787,0.3175268505266572
87,12,1.0471975511965976,0.3333333333333333,A,-4.663887168312682,-0.06601281629140254,0.5420200750665944,0.557710452031457,0.0
88,12,1.0471975511965976,0.3333333333333333,A,-4.718234384652757,-0.06610071150675018,0.5160241044648404,0.5530425500725453,0.31765795464468377
89,12,1.0471975511965976,0.3333333333333333,A,-4.7727151857306955,-0.06631497144768911,0.5416400424433727,0.557514245122894,0.0
90,12,1.0471975511965976,0.3333333333333333,A,-4.8267878762108625,-0.06635211417516212,0.5152377064283682,0.5525038024434553,0.3170428419543848
91,12,1.0471975511965976,0.3333333333333333,A,-4.880281849213372,-0.0663851045608439,0.541073067287031,0.5571533289183239,0.0
92,12,1.0471975511965976,0.3333333333333333,A,-4.933274614207021,-0.0662250419370678,0.5150119620303609,0.5523308848923489,0.3168733885963505
93,12,1.0471975511965976,0.3333333333333333,A,-4.986213570598185,-0.06616032450961284,0.5411830581909308,0.5572159251299342,0.0
94,12,1.0471975511965976,0.3333333333333333,A,-5.0393635278791065,-0.06602210799953045,0.5151332058621026,0.5524350806822669,0.31695602636340364
95,12,1.0471975511965976,0.3333333333333333,A,-5.092973285037436,-0.06607366625743039,0.5409595978138392,0.5571051080064995,0.0
96,12,1.0471975511965976,0.3333333333333333,A,-5.146775870049391,-0.06607137717668637,0.5143080538132127,0.5518694051104812,0.31631012601350295
97,12,1.0471975511965976,0.3333333333333333,A,-5.200508598170353,-0.06611186635170507,0.539917917639323,0.5564399459215477,0.0
98,12,1.0471975511965976,0.3333333333333333,A,-5.253864822380674,-0.0660436974678964,0.5131629818949972,0.551021956070494,0.31544233496520246
99,12,1.0471975511965976,0.3333333333333333,A,-5.306777378463673,-0.06590544530628217,0.5392607715464639,0.5559745766885559,0.0
100,12,1.0471975511965976,0.3333333333333333,A,-5.35946321170011,-0.06573411177790134,0.5129575078015982,0.5508437047513088,0.31529909396212547
101,12,1.0471975511965976,0.3333333333333333,A,-5.412256421554144,-0.06558668029387377,0.5393478677756744,0.5560207794259642,0.0
102,12,1.0471975511965976,0.3333333333333333,A,-5.4654217102343505,-0.06553417521305666,0.5130056374666144,0.5508832803003499,0.31533526329195716
103,12,1.0471975511965976,0.3333333333333333,A,-5.519005775188618,-0.06552199465497321,0.5391022906483183,0.5558686850037506,0.0
104,12,1.0471975511965976,0.3333333333333333,A,-5.572818068555724,-0.0655959078691643,0.5124002659745217,0.5504363147551903,0.3148757501723953
105,12,1.0471975511965976,0.3333333333333333,A,-5.626472931914519,-0.06555510021956279,0.5385173582837944,0.555458813070219,0.0
106,12,1.0471975511965976,0.3333333333333333,A,-5.679835405217172,-0.06555491517590145,0.5120677251325649,0.5501602779533377,0.3146383716922684
107,12,1.0471975511965976,0.3333333333333333,A,-5.732837734171286,-0.06540840844378809,0.5386705840583709,0.5555285242252944,0.0
108,12,1.0471975511965976,0.3333333333333333,A,-5.785844790840478,-0.06536952012991087,0.5127046347907204,0.5506050027377156,0.31513595674623035
109,12,1.0471975511965976,0.3333333333333333,A,-5.839137255654178,-0.065309580737408,0.5393448206919019,0.5559657459381737,0.0
110,12,1.0471975511965976,0.3333333333333333,A,-5.892928654570902,-0.0654063979696003,0.513268502296423,0.5510157704172227,0.31556578607811714
111,12,1.0471975511965976,0.3333333333333333,A,-5.947061525496823,-0.0654815534061719,0.5395294779798148,0.5560834237332981,0.0
112,12,1.0471975511965976,0.3333333333333333,A,-6.0012544507135726,-0.0656292745739318,0.5132461351142332,0.5509940198664145,0.3155503058594258
113,12,1.0471975511965976,0.3333333333333333,A,-6.055117015421339,-0.06565481881397728,0.5395629854775346,0.5560953544401519,0.0
114,12,1.0471975511965976,0.3333333333333333,A,-6.108631026974863,-0.06568578243800116,0.5136190441577442,0.5512545759253911,0.3158419120390937
115,12,1.0471975511965976,0.3333333333333333,A,-6.161936688251428,-0.06565306730364034,0.5402174534975783,0.5565185877392178,0.0
116,12,1.0471975511965976,0.3333333333333333,A,-6.215389891329656,-0.06566072094449749,0.5145353415278843,0.5519220569651349,0.3165409559357759
117,12,1.0471975511965976,0.3333333333333333,A,-6.269237290250395,-0.06573789820895631,0.5408922665798841,0.5569678828330324,0.0
118,12,1.0471975511965976,0.3333333333333333,A,-6.323413561306602,-0.06584100035230839,0.5148990441333327,0.5522036015873458,0.31680862030938095
119,12,1.0471975511965976,0.3333333333333333,A,-6.377681304142834,-0.06598568961524909,0.5408687703510225,0.5569702091381074,0.0
120,12,1.0471975511965976,0.3333333333333333,A,-6.431696726430838,-0.0660533885097519,0.5146780700793044,0.552055905790672,0.3166339891344383
121,12,1.0471975511965976,0.3333333333333333,A,-6.485315831248418,-0.06609529278141435,0.5407686041465505,0.5569112399971576,0.0
122,12,1.0471975511965976,0.3333333333333333,A,-6.538618655193517,-0.06603086607525771,0.514830634296777,0.5521666293810981,0.3167506028424316
123,12,1.0471975511965976,0.3333333333333333,A,-6.591912871391609,-0.06602561963162445,0.5410827690572254,0.5571171380772714,0.0
124,12,1.0471975511965976,0.3333333333333333,A,-6.645380529042614,-0.06596978236429973,0.5151400711997044,0.5524026712594392,0.3169801062633856
125,12,1.0471975511965976,0.3333333333333333,A,-6.6991700695134915,-0.06604879640175065,0.5410961972599174,0.5571452449476842,0.0
126,12,1.0471975511965976,0.3333333333333333,A,-6.753053920069403,-0.06606725788823165,0.5147374080001338,0.5521316868287324,0.3166618408963204
127,12,1.0471975511965976,0.3333333333333333,A,-6.806846037997976,-0.0661351044835119,0.5405039703375303,0.5567733439991611,0.0
128,12,1.0471975511965976,0.3333333333333333,A,-6.860321461268377,-0.06608980252005137,0.5140516843132268,0.5516340685257696,0.31613758690418475
129,12,1.0471975511965976,0.3333333333333333,A,-6.913492503370944,-0.06603251679629496,0.5401039122849364,0.556501888299685,0.0
130,12,1.0471975511965976,0.3333333333333333,A,-6.966500614553747,-0.06590452274158659,0.5138997033471461,0.5515146115634616,0.3160252183190794
131,12,1.0471975511965976,0.3333333333333333,A,-7.019608882667894,-0.06583476762185703,0.5401019015820294,0.556498711285776,0.0
132,12,1.0471975511965976,0.3333333333333333,A,-7.072934130268381,-0.06577710195660835,0.5138028233442413,0.5514514419937346,0.3159479940916463
133,12,1.0471975511965976,0.3333333333333333,A,-7.126510680828069,-0.0657844744361652,0.5397856243891701,0.5563023188599406,0.0
134,12,1.0471975511965976,0.3333333333333333,A,-7.180164751748981,-0.06580083300970307,0.513192056778186,0.5510094974296008,0.3154804590620689
135,12,1.0471975511965976,0.3333333333333333,A,-7.233681132708485,-0.06576960088551398,0.5392049412099337,0.5559125756089023,0.0
136,12,1.0471975511965976,0.3333333333333333,A,-7.286973169518366,-0.06572868686312211,0.5127493321512759,0.550670523449645,0.31515033387559627
137,12,1.0471975511965976,0.3333333333333333,A,-7.3400391483731555,-0.06561211749857832,0.5391184937786878,0.555838250316215,0.0
138,12,1.0471975511965976,0.3333333333333333,A,-7.393109738370034,-0.06554930529133296,0.5129606624245058,0.55081332511937,0.31531794764234466
139,12,1.0471975511965976,0.3333333333333333,A,-7.44637507078426,-0.06548436882777597,0.5393804787397011,0.5560075430685659,0.0
140,12,1.0471975511965976,0.3333333333333333,A,-7.499964490469125,-0.06552382215314012,0.5131260471747234,0.5509336550278261,0.31544450843347727
141,12,1.0471975511965976,0.3333333333333333,A,-7.553773345208649,-0.06554299916746903,0.5393290144360793,0.5559709896798734,0.0
142,12,1.0471975511965976,0.3333333333333333,A,-7.607630683607933,-0.06562482502222577,0.5129457874133428,0.5507951926986289,0.31530990532071645
143,12,1.0471975511965976,0.3333333333333333,A,-7.66126795904579,-0.06560404029123823,0.5392459239846991,0.5559045363868416,0.0
144,12,1.0471975511965976,0.3333333333333333,A,-7.714694257020471,-0.06561592333215122,0.5131339922505029,0.5509203373604499,0.3154601771233039
145,12,1.0471975511965976,0.3333333333333333,A,-7.767983971179251,-0.06555957972550641,0.539673021165936,0.5561770042211645,0.0
146,12,1.0471975511965976,0.3333333333333333,A,-7.821408537512932,-0.06557185776649171,0.5137750841465454,0.5513839414152111,0.3159516003283206
147,12,1.0471975511965976,0.3333333333333333,A,-7.875119505232288,-0.06560233166568635,0.5401681622649226,0.5565026376764151,0.0
148,12,1.0471975511965976,0.3333333333333333,A,-7.929105685700453,-0.06569429764452939,0.5140897624100864,0.5516177140838838,0.31618872417022464
149,12,1.0471975511965976,0.3333333333333333,A,-7.983168254542724,-0.06578021614475399,0.5402320964159439,0.556548459929655,0.0
150,12,1.0471975511965976,0.3333333333333333,A,-8.03708438453455,-0.06585274185914303,0.5140701426808629,0.5516059827091957,0.3161726370735394
151,12,1.0471975511965976,0.3333333333333333,A,-8.090714398899076,-0.06587634759492861,0.5403112240095027,0.5566010752887275,0.0
152,12,1.0471975511965976,0.3333333333333333,A,-8.14414103144229,-0.06586007426589002,0.5143742687236281,0.5518261236361174,0.3164058407195267
153,12,1.0471975511965976,0.3333333333333333,A,-8.197573690869469,-0.06586538902843952,0.5407132734598571,0.5568649225009957,0.0
154,12,1.0471975511965976,0.3333333333333333,A,-8.251169812336112,-0.06585897313733968,0.5147922108087164,0.5521361332290381,0.31672134657117823
155,12,1.0471975511965976,0.3333333333333333,A,-8.305018062416682,-0.06593645421389627,0.5408846255307775,0.5569871480900745,0.0
156,12,1.0471975511965976,0.3333333333333333,A,-8.358943471287251,-0.06597871072701628,0.5146782785417063,0.5520659512113907,0.316627793635452
157,12,1.0471975511965976,0.3333333333333333,A,-8.41278387765334,-0.06605281831869647,0.5406055483749177,0.5568150188121753,0.0
158,12,1.0471975511965976,0.3333333333333333,A,-8.466367394963012,-0.06603854200162829,0.5143409722900413,0.551824433959447,0.3163684522009474
159,12,1.0471975511965976,0.3333333333333333,A,-8.51972020667302,-0.0660254591673673,0.5404414454183996,0.5567062783161199,0.0
160,12,1.0471975511965976,0.3333333333333333,A,-8.572953222179898,-0.06594246069891657,0.514339816637053,0.5518218628192112,0.31636796204913914
161,12,1.0471975511965976,0.3333333333333333,A,-8.62628170251744,-0.06592277629268911,0.5405019185058024,0.5567473043931099,0.0
162,12,1.0471975511965976,0.3333333333333333,A,-8.6797582761779,-0.06588231143586215,0.5142934828556838,0.551795458067263,0.31632880649900774
163,12,1.0471975511965976,0.3333333333333333,A,-8.733403527086235,-0.06591406964174296,0.5402588534453087,0.5565980099677786,0.0
164,12,1.0471975511965976,0.3333333333333333,A,-8.787049015874281,-0.06591515305704554,0.5138006264355043,0.5514426681748746,0.31594965304307204
165,12,1.0471975511965976,0.3333333333333333,A,-8.840564068479928,-0.06590777783466978,0.5397752258907096,0.5562802426376505,0.0
166,12,1.0471975511965976,0.3333333333333333,A,-8.893881266189279,-0.06585594332695982,0.513386634854426,0.5511344698867913,0.3156366699653992
167,12,1.0471975511965976,0.3333333333333333,A,-8.947044284529586,-0.06577657086430821,0.5396163181049403,0.5561671475757792,0.0
168,12,1.0471975511965976,0.3333333333333333,A,-9.000203259418262,-0.06570510320688627,0.5134066625331148,0.551143784431535,0.31565474411408895
169,12,1.0471975511965976,0.3333333333333333,A,-9.05350720666955,-0.06565585374316546,0.5396700021395086,0.5562023070767319,0.0
170,12,1.0471975511965976,0.3333333333333333,A,-9.10701730200898,-0.06565956343732998,0.5133521799867682,0.5511058387832583,0.31561257738555654
171,12,1.0471975511965976,0.3333333333333333,A,-9.160666771541022,-0.06566143568988347,0.5394727774897343,0.5560730426630441,0.0
172,12,1.0471975511965976,0.3333333333333333,A,-9.2143309354198,-0.06569594580413884,0.5130457144206203,0.550878208829391,0.3153805610392394
173,12,1.0471975511965976,0.3333333333333333,A,-9.267834202610677,-0.06565806181890838,0.5392743558112538,0.5559339000601793,0.0
174,12,1.0471975511965976,0.3333333333333333,A,-9.321192195975417,-0.06564482651014092,0.5130510285184668,0.5508724784580779,0.31538962846177154
175,12,1.0471975511965976,0.3333333333333333,A,-9.374457863446576,-0.0655775823912409,0.5394896756478659,0.5560681820416896,0.0
176,12,1.0471975511965976,0.3333333333333333,A,-9.427833412110349,-0.06557521549424561,0.5134292388759837,0.5511442513289576,0.31568063738738444
177,12,1.0471975511965976,0.3333333333333333,A,-9.481420768917719,-0.06557382127966693,0.5397854701930355,0.5562615556301691,0.0
178,12,1.0471975511965976,0.3333333333333333,A,-9.535230694709561,-0.06564101701686531,0.5136049670983817,0.5512726616408454,0.31581426268846824
179,12,1.0471975511965976,0.3333333333333333,A,-9.589104256574426,-0.06568181911524507,0.5398062543965965,0.5562740646813614,0.0
180,12,1.0471975511965976,0.3333333333333333,A,-9.642896121118946,-0.06574134326137715,0.5135991067360963,0.5512661553884366,0.31581088975857774
181,12,1.0471975511965976,0.3333333333333333,A,-9.696476862717176,-0.06573966163079942,0.5399045737760952,0.5563354906297302,0.0
182,12,1.0471975511965976,0.3333333333333333,A,-9.749927288652952,-0.06574069039534819,0.513904565396653,0.5514854404030891,0.3160460829624442
183,12,1.0471975511965976,0.3333333333333333,A,-9.803387453565813,-0.06573551093683005,0.540292429851382,0.556588732257106,0.0
184,12,1.0471975511965976,0.3333333333333333,A,-9.85700392615865,-0.06575254975312322,0.5143300256574331,0.551797283361539,0.31636961507612554
185,12,1.0471975511965976,0.3333333333333333,A,-9.91082784481705,-0.06581206233965148,0.540525220949941,0.5567456314822917,0.0
186,12,1.0471975511965976,0.3333333333333333,A,-9.964737439445184,-0.06586848819959001,0.5143728348285315,0.5518346972566414,0.3163989147802429
187,12,1.0471975511965976,0.3333333333333333,A,-10.018579653057683,-0.06593204997817315,0.5404364667787297,0.5566929190974422,0.0
188,12,1.0471975511965976,0.3333333333333333,A,-10.0722254255128,-0.06594289436323553,0.5142673575629763,0.5517604537562463,0.3163173249845071
189,12,1.0471975511965976,0.3333333333333333,A,-10.125687279396026,-0.06594714532077789,0.5404472018352765,0.55670037017141,0.0
190,12,1.0471975511965976,0.3333333333333333,A,-10.179065809848257,-0.06590306853283595,0.5144113115068296,0.551865341815711,0.3164270040207229
191,12,1.0471975511965976,0.3333333333333333,A,-10.232534576486346,-0.0659097547529574,0.5406045644518426,0.5568053845925672,0.0
192,12,1.0471975511965976,0.3333333333333333,A,-10.28612680982984,-0.06589411220596197,0.5144765686023265,0.5519186452492945,0.31647366029266255
193,12,1.0471975511965976,0.3333333333333333,A,-10.33984717812231,-0.06594228833775068,0.5404854717268848,0.5567350624146555,0.0
194,12,1.0471975511965976,0.3333333333333333,A,-10.393538342774004,-0.06594931529665993,0.514153121513389,0.5516893213200155,0.3162237021147466
195,12,1.0471975511965976,0.3333333333333333,A,-10.44710561887365,-0.06596406050272696,0.5401476384873607,0.5565161118524238,0.0
196,12,1.0471975511965976,0.3333333333333333,A,-10.500492613668344,-0.06592028540693379,0.5138526237460859,0.5514688007527798,0.3159949937311879
197,12,1.0471975511965976,0.3333333333333333,A,-10.553766356942518,-0.06587602591878411,0.5400224532517451,0.5564303643827043,0.0
198,12,1.0471975511965976,0.3333333333333333,A,-10.607031589684116,-0.06581097336661879,0.5138347236380347,0.5514541221533347,0.31598204244001926
199,12,1.0471975511965976,0.3333333333333333,A,-10.66041503595584,-0.06578574430008832,0.5400088167094984,0.5564229806909817,0.0
200,12,1.0471975511965976,0.3333333333333333,A,-10.713928582823803,-0.06577391612188366,0.5137019271649549,0.5513606320794237,0.3158792056527022
201,12,1.0471975511965976,0.3333333333333333,A,-10.767527962204092,-0.06577958065327527,0.5397607625087104,0.5562627305937969,0.0
202,12,1.0471975511965976,0.3333333333333333,A,-10.821104243029065,-0.06578592163498931,0.5133456904169501,0.5510998951715743,0.31560778020093777
203,12,1.0471975511965976,0.3333333333333333,A,-10.874550478018048,-0.06575080922650856,0.5395009962849032,0.5560871746809074,0.0
204,12,1.0471975511965976,0.3333333333333333,A,-10.927880061007757,-0.06571828036098337,0.5132288539216029,0.5510084336002582,0.31552176350970906
205,12,1.0471975511965976,0.3333333333333333,A,-10.981147515594603,-0.06565443776918317,0.53956161631727,0.5561218659465893,0.0
