label,sequence,phi,phi_over_pi,t,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8971,-480.3493784153709,-0.06578931569842295,0.5400187231514036,0.5564198690206605,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8972,-480.4029221093915,-0.06578930240489844,0.5138255933437788,0.5514399771773455,0.3159787939726646
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8973,-480.4564655303943,-0.06578913305849221,0.5400193545586957,0.5564202815762599,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8974,-480.5100092337075,-0.06578913151175259,0.5138267010999722,0.5514407819737779,0.3159796409526433
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8975,-480.56355351625507,-0.06578913443356427,0.5400202644603586,0.5564208766860115,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8976,-480.61709842048435,-0.0657893224871165,0.5138273022141804,0.5514412189243615,0.31598010043165053
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8977,-480.670643520609,-0.06578945564163297,0.5400203907257123,0.5564209593429396,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8978,-480.72418838735325,-0.06578963292597861,0.5138272988216109,0.5514412164000196,0.3159800978689574
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8979,-480.7777326481039,-0.06578965084079536,0.5400206340964111,0.5564211183408314,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8980,-480.83127650426877,-0.06578965265787873,0.5138280996200217,0.5514417981664849,0.31598071016426466
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8981,-480.8848203627024,-0.06578964308667606,0.5400216994186373,0.5564218150757803,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8982,-480.93836464585024,-0.0657896734614612,0.5138293063685252,0.5514426753264072,0.3159816325941565
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8983,-480.99190953404013,-0.06578984522164621,0.5400223632594359,0.5564222496372435,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8984,-481.0454546713513,-0.06578999622998138,0.5138294064276958,0.5514427484717194,0.31598170886039373
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8985,-481.0989996245562,-0.06579019084471482,0.5400220265206218,0.5564220297114507,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8986,-481.1525439850209,-0.06579021683494707,0.5138289618685772,0.5514424255355398,0.31598136893691886
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8987,-481.2060877804031,-0.06579022887994945,0.5400219200227806,0.5564219600665873,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8988,-481.2596312955916,-0.06579007828227523,0.5138292557066761,0.5514426391071708,0.3159815935500566
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8989,-481.3131750622797,-0.06579007898029132,0.5400223117221225,0.5564222164443194,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8990,-481.3667192004957,-0.06579000758192594,0.5138294101395949,0.5514427517120704,0.31598171141237563
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8991,-481.42026375071487,-0.0657901381532845,0.5400219099880383,0.5564219541356851,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8992,-481.47380823898175,-0.06579015345117362,0.5138283629776923,0.551441991060229,0.3159809107029602
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8993,-481.5273523621013,-0.06579019278530979,0.5400207830089785,0.556421217141712,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8994,-481.58089592613237,-0.06579005843325869,0.513827319233126,0.5514412324286981,0.3159801128451266
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8995,-481.63443910989054,-0.0657899034532951,0.5400203209172659,0.5564209146896274,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8996,-481.6879822553608,-0.06578969068815155,0.5138272364181815,0.5514411721011744,0.3159800496096301
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8997,-481.7415257718235,-0.06578958673879232,0.5400203106232311,0.5564209079784638,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8998,-481.79506974032506,-0.06578954780515206,0.5138268924152981,0.5514409222398781,0.31597978656003356
paper_max_T300,A,1.0471975511965976,0.3333333333333333,8999,-481.8486140264981,-0.06578955888376181,0.5400195796901258,0.5564204300038232,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9000,-481.90215828123655,-0.06578959878044355,0.5138257868605782,0.5514401187116701,0.3159789414384062
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9001,-481.9557021156147,-0.06578948901390874,0.540018757820615,0.5564198921232112,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9002,-482.0092455572915,-0.06578940107012504,0.5138254229190241,0.5514398537549949,0.3159786634603893
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9003,-482.06278876051715,-0.06578918635072928,0.5400190183611353,0.5564200620969161,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9004,-482.1163322332409,-0.06578912615048438,0.5138261088284778,0.5514403519516022,0.3159791879667285
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9005,-482.1698762531132,-0.06578907023724656,0.5400195696058498,0.5564204225667013,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9006,-482.2234208772527,-0.06578921632190327,0.5138263448028833,0.5514405234495946,0.31597936835727136
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9007,-482.27696569649106,-0.06578927605493934,0.540019438119785,0.556420336509077,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9008,-482.33051034818186,-0.06578942833495732,0.5138261413938007,0.5514403754132887,0.3159792129667289
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9009,-482.38405443079137,-0.06578937244397581,0.5400195893224012,0.5564204350609039,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9010,-482.437598179072,-0.06578937826674403,0.5138269210698556,0.5514409416733392,0.31597980919689694
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9011,-482.49114193433934,-0.06578931312461767,0.5400206954285174,0.5564211583269868,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9012,-482.5446861816454,-0.06578937961168135,0.5138282334684992,0.5514418954664132,0.3159808124716883
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9013,-482.5982310588947,-0.06578951588378923,0.5400215079193234,0.5564216899672307,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9014,-482.6517762837284,-0.06578972071474076,0.5138285768101076,0.5514421452641902,0.3159810747971904
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9015,-482.70532134738323,-0.0657898976731543,0.5400214564526462,0.5564216564919856,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9016,-482.7588658736431,-0.06578998607837938,0.5138285288144492,0.5514421104183963,0.3159810380905249
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9017,-482.81240982496615,-0.06579000808921143,0.5400217410279545,0.5564218425710762,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9018,-482.86595354135216,-0.06578992958147123,0.513829281372026,0.5514426573263894,0.3159816133990194
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9019,-482.91949754485313,-0.06578997203650527,0.5400225241622039,0.5564223549715172,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9020,-482.97304198377196,-0.06578997199144021,0.5138298515283438,0.551443072070858,0.31598204905823646
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9021,-483.0265868522356,-0.06579016176404695,0.5400224623008749,0.5564223149997161,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9022,-483.08013162893644,-0.06579022817674329,0.5138291646321059,0.5514425733021828,0.3159815237265341
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9023,-483.1336759856522,-0.06579033222084069,0.540021627362459,0.5564217691165939,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9024,-483.18721971931745,-0.06579022417662145,0.51382840781682,0.5514420233153635,0.31598094515446956
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9025,-483.2407630810187,-0.06579013979735754,0.5400213559675889,0.5564215915375218,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9026,-483.2943063989385,-0.06578993399589789,0.5138284470746427,0.5514420518608204,0.31598097515538504
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9027,-483.3478501162715,-0.06578989848964267,0.5400213608245369,0.5564215948959044,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9028,-483.401394205192,-0.06578984178639308,0.5138280227019647,0.551441743755542,0.3159806505789752
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9029,-483.4549385407531,-0.06578989997484747,0.5400204909006266,0.5564210261692684,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9030,-483.5084827099022,-0.06578989171452332,0.5138267018761762,0.5514407839270503,0.31597964081455765
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9031,-483.56202642796256,-0.06578980157469372,0.5400194380641802,0.5564203373488705,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9032,-483.61556971598634,-0.06578964794961639,0.513826026365269,0.5514402926533716,0.3159791245913408
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9033,-483.66911280525505,-0.0657894322985802,0.5400193751410397,0.5564202958453314,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9034,-483.72265612617275,-0.0657893047940214,0.5138262894751872,0.5514404836606462,0.3159793258404546
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9035,-483.7761999575239,-0.06578922511490115,0.5400195194317033,0.5564203901875283,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9036,-483.8297443079987,-0.06578930395551874,0.5138260537483368,0.5514403123679106,0.3159791456252675
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9037,-483.8832888172906,-0.06578931129481219,0.5400189940734111,0.5564200464828073,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9038,-483.93683316327247,-0.06578940053813048,0.513825452321493,0.5514398750125952,0.31597868599551904
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9039,-483.9903769787977,-0.0657892752630721,0.5400188461675782,0.5564199493047528,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9040,-484.04392050927254,-0.06578923971059997,0.5138259466799796,0.5514402338184394,0.3159790641626921
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9041,-484.09746405328224,-0.06578910596271015,0.5400197432650948,0.5564205357538484,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9042,-484.151008114703,-0.06578916173063898,0.5138270720705909,0.5514410515783323,0.315979924544383
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9043,-484.20455280228884,-0.06578923355618538,0.5400204484036493,0.5564209970326786,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9044,-484.2580979118959,-0.06578945035620237,0.513827380068332,0.5514412755216274,0.3159801599386281
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9045,-484.31164289335516,-0.06578956910459566,0.5400204557080388,0.5564210018193307,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9046,-484.3651874249156,-0.06578968923670603,0.5138275010461509,0.551441363307157,0.31598025249430617
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9047,-484.41873139032964,-0.06578967490062504,0.5400209635842246,0.5564213338107973,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9048,-484.4722751849381,-0.06578965316801993,0.5138285655918187,0.5514421368304028,0.31598106637189005
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9049,-484.52581928764994,-0.06578969136500368,0.5400220524609219,0.5564220460940156,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9050,-484.57936391666544,-0.06578976444930273,0.5138295077477112,0.5514428218378599,0.31598178645640485
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9051,-484.6329090108811,-0.06578997393426239,0.5400223407224554,0.556422235057169,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9052,-484.6864540574088,-0.06579011018732539,0.5138292476167685,0.5514426331710511,0.3159815873957489
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9053,-484.7399986582964,-0.0657902518256121,0.5400219019257464,0.5564219482696016,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9054,-484.7935426206286,-0.06579020352811432,0.5138289430188865,0.5514424118569164,0.3159813545160847
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9055,-484.8470862102988,-0.06579017880770799,0.5400220027840568,0.5564220142376171,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9056,-484.90062978193805,-0.06579002329024392,0.5138293447151281,0.5514427038928713,0.31598166154074536
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9057,-484.9541737953764,-0.06579006256463149,0.5400222576446587,0.5564221812244121,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9058,-485.00771815661415,-0.06579003496713698,0.5138291244232086,0.5514425442273364,0.31598149290982414
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9059,-485.061262717418,-0.06579016302292928,0.5400215060512727,0.5564216900328037,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9060,-485.1148069930457,-0.06579015081026268,0.5138278777393882,0.5514416384308988,0.3159805397471461
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9061,-485.16835076913094,-0.06579011670556234,0.540020465027052,0.556421009096824,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9062,-485.22189405940685,-0.06578993308495945,0.5138271425986752,0.5514411039816873,0.31597997785468335
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9063,-485.27543718997185,-0.06578976140090953,0.540020271872721,0.5564208825654869,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9064,-485.328980513739,-0.06578958850496885,0.5138271627704649,0.5514411185850636,0.31597999330563886
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9065,-485.3825243225476,-0.06578953186277076,0.5400201278754069,0.5564207884784594,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9066,-485.4360685273434,-0.06578954837730688,0.5138265406099591,0.5514406665654513,0.31597951761804893
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9067,-485.48961282478376,-0.0657895457426898,0.5400192374241919,0.5564202060567934,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9068,-485.5431568952497,-0.06578955956611776,0.5138255193648834,0.5514399241576268,0.31597873702662477
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9069,-485.59670046133715,-0.06578939740158352,0.540018723461913,0.5564198694657676,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9070,-485.6502437573588,-0.06578929263557709,0.5138256004565218,0.5514399826213323,0.3159787992655032
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9071,-485.703787081045,-0.06578910810009686,0.5400192575656289,0.5564202184656039,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9072,-485.75733089820096,-0.06578911332962045,0.5138263237204486,0.5514405080910306,0.3159793522612589
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9073,-485.81087530767627,-0.0657891211246493,0.5400196377517824,0.556420467124069,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9074,-485.864420150808,-0.06578930357460905,0.5138263258244877,0.551440509612423,0.3159793538713522
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9075,-485.91796488719774,-0.06578934739916231,0.540019452963279,0.5564203461213644,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9076,-485.97150925300616,-0.06578945325039592,0.5138263256635046,0.5514405092023964,0.31597935390241333
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9077,-486.0250530797566,-0.0657893712494877,0.540019932660438,0.5564206595251225,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9078,-486.0785967980396,-0.06578936691515325,0.513827431122939,0.5514413123105868,0.31598019913667286
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9079,-486.1321408293493,-0.06578935891456772,0.5400211102427919,0.5564214296892246,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9080,-486.18568546774554,-0.06578947744101793,0.5138285326879933,0.5514421130225838,0.315981041160854
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9081,-486.2392306049876,-0.0657896597646051,0.5400215980796329,0.5564217490430158,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9082,-486.2927757846214,-0.06578985381472746,0.5138285757424309,0.551442144555348,0.315981073946214
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9083,-486.346320525146,-0.0657899881174453,0.5400214914679109,0.5564216794156456,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9084,-486.39986466516643,-0.06579000518186323,0.5138287036493239,0.5514422374822434,0.31598117174426976
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9085,-486.4534084301142,-0.06579000339167185,0.5400219941257419,0.5564220081539768,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9086,-486.5069522323977,-0.06578992043598397,0.5138295539228163,0.5514428555091115,0.3159818216967344
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9087,-486.56049652143747,-0.06579001064467271,0.5400226189768965,0.5564224171555144,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9088,-486.6140411992469,-0.06579004768560182,0.5138297200404595,0.5514429766984871,0.3159819484430142
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9089,-486.66758606381086,-0.06579023798107975,0.5400221811246209,0.5564221312305304,0.0
paper_max_T300,A,1.0471975511965976,0.3333333333333333,9090,-486.72113058131526,-0.06579026595162513,0.5138288008966369,0.551442309024446,0.3159812456297114
